ManualButton,1000000,826,10000,413
LightQuadXsmall,1000000,1012,10000,506
AmmoMissileLargeAntimatterAdvancedAgile,1000000,1595,10000,798
LightQuadSmall,1000000,5765,10000,2883
LithiumScrap,1000000,852,10000,426
LightQuadMedium,1000000,5765,10000,2883
AmmoLaserExtraSmallThermicUncommon,1000000,62,10000,31
LightQuadLarge,1000000,5765,10000,2883
AmmoLaserSmallThermicUncommon,1000000,118,10000,59
AmmoLaserMediumThermicUncommon,1000000,233,10000,117
WeaponLaserExtraSmall1,1000000,6188,10000,3094
AmmoLaserLargeThermicUncommon,1000000,440,10000,220
LaserDetector,1000000,1947,10000,974
AmmoLaserExtraSmallThermicAdvancedPrecision,1000000,191,10000,96
AmmoLaserSmallThermicAdvancedPrecision,1000000,360,10000,180
AmmoLaserMediumThermicAdvancedPrecision,1000000,709,10000,355
AmmoLaserExtraSmallElectromagneticAdvancedPrecision,1000000,210,10000,105
AmmoLaserLargeThermicAdvancedPrecision,1000000,1333,10000,667
AmmoLaserSmallElectromagneticAdvancedPrecision,1000000,398,10000,199
AmmoLaserMediumElectromagneticAdvancedPrecision,1000000,783,10000,392
ScreenBruteTransparentXL,1000000,113663,10000,56832
AmmoLaserLargeElectromagneticAdvancedPrecision,1000000,1481,10000,741
AmmoLaserExtraSmallThermicAdvancedHeavy,1000000,189,10000,95
AmmoLaserSmallThermicAdvancedHeavy,1000000,357,10000,179
AmmoLaserMediumThermicAdvancedHeavy,1000000,700,10000,350
WeaponLaserSmall1,1000000,26949,10000,13475
AmmoLaserExtraSmallElectromagneticAdvancedHeavy,1000000,197,10000,99
AmmoLaserSmallElectromagneticAdvancedHeavy,1000000,374,10000,187
AmmoLaserLargeThermicAdvancedHeavy,1000000,1321,10000,661
ScreenBruteXL,1000000,113663,10000,56832
LaserEmitter,1000000,826,10000,413
AmmoLaserExtraSmallElectromagneticUncommon,1000000,65,10000,33
AmmoLaserMediumElectromagneticAdvancedHeavy,1000000,734,10000,367
AmmoLaserSmallElectromagneticUncommon,1000000,126,10000,63
AmmoLaserLargeElectromagneticAdvancedHeavy,1000000,1399,10000,700
AmmoLaserMediumElectromagneticUncommon,1000000,251,10000,126
AmmoLaserExtraSmallThermicAdvancedDefense,1000000,181,10000,91
AmmoLaserLargeElectromagneticUncommon,1000000,480,10000,240
AmmoLaserSmallThermicAdvancedDefense,1000000,343,10000,172
AmmoLaserMediumThermicAdvancedDefense,1000000,681,10000,341
AmmoLaserExtraSmallElectromagneticAdvancedDefense,1000000,196,10000,98
AmmoLaserSmallElectromagneticAdvancedDefense,1000000,370,10000,185
AmmoLaserMediumElectromagneticAdvancedDefense,1000000,726,10000,363
WeaponMissileMedium1,1000000,123106,10000,61553
AmmoLaserExtraSmallThermicAdvancedAgile,1000000,186,10000,93
AmmoLaserLargeThermicAdvancedDefense,1000000,1290,10000,645
AmmoLaserLargeElectromagneticAdvancedDefense,1000000,1371,10000,686
ScreenBruteS,1000000,5209,10000,2605
AmmoLaserExtraSmallElectromagneticAdvancedAgile,1000000,196,10000,98
AmmoLaserMediumThermicAdvancedAgile,1000000,685,10000,343
MissionContainerXL,1000000,2202806,10000,1101403
AmmoLaserMediumElectromagneticAdvancedAgile,1000000,726,10000,363
AmmoLaserLargeThermicAdvancedAgile,1000000,1295,10000,648
AmmoLaserSmallThermicAdvancedAgile,1000000,350,10000,175
LandingGearXSmall,1000000,1252,10000,626
Board,1000000,426,10000,213
AmmoLaserLargeElectromagneticAdvancedAgile,1000000,1374,10000,687
LandingGearSmall,1000000,12508,10000,6254
AmmoLaserSmallElectromagneticAdvancedAgile,1000000,373,10000,187
ShieldGeneratorMediumVenter,1000000,1170499,10000,585250
Kergon5,1000000,161,10000,81
IronScrap,1000000,160,10000,80
Kergon4,1000000,72,10000,36
Kergon3,1000000,72,10000,36
IRDetector,1000000,1947,10000,974
IREmitter,1000000,1947,10000,974
WeaponMissileLargeDefense4,1000000,3751199,10000,1875600
AdjunctTop_03,1000000,453,10000,227
InfoButton,1000000,1172,10000,586
AdjunctTop_02,1000000,453,10000,227
AdjunctTop_01,1000000,453,10000,227
HatchSmall,1000000,2157,10000,1079
Shelf02,1000000,347,10000,174
Painting01,1000000,5218,10000,2609
CockpitHovercraft,1000000,6069,10000,3035
Gyroscope,1000000,1331,10000,666
Headlight,1000000,1305,10000,653
LandingGearMedium,1000000,68070,10000,34035
Kergon2,1000000,72,10000,36
WeaponCannonLargeDefense4,1000000,3349053,10000,1674527
GlassMedium,1000000,1065,10000,533
Door_interior_01,1000000,40033,10000,20017
GoldScrap,1000000,1515,10000,758
GlassSmall,1000000,293,10000,147
WeaponLaserMedium1,1000000,140230,10000,70115
Kergon1,1000000,72,10000,36
Shelf01,1000000,347,10000,174
PVPSeat,1000000,26018,10000,13009
GlassLarge,1000000,1544,10000,772
ForceField2x1,1000000,4851,10000,2426
ForceField1x1,1000000,4851,10000,2426
FuelIntake01,1000000,213,10000,107
BacDeco07,1000000,1704,10000,852
FluorineScrap,1000000,1515,10000,758
ForceField4x1,1000000,18378,10000,9189
BacDeco06,1000000,1704,10000,852
FireworksLauncher,1000000,1252,10000,626
BacDeco09,1000000,1704,10000,852
BacDeco08,1000000,1704,10000,852
ForceField6x1,1000000,18378,10000,9189
Painting03,1000000,5218,10000,2609
PVPSeatMedium,1000000,254582,10000,127291
WeaponLaserLargeDefense4,1000000,3632121,10000,1816061
IndustryAssemblyL4,1000000,3704204,10000,1852102
ScreenBruteXXXL,1000000,3583080,10000,1791540
WeaponCannonLargeAgile4,1000000,3349053,10000,1674527
LandingGearLarge,1000000,380755,10000,190378
WeaponRailgunLarge1,1000000,731035,10000,365518
Gate01_XSmall,1000000,4090134,10000,2045067
WeaponLaserLargeAgile4,1000000,3632121,10000,1816061
Chair02,1000000,134,10000,67
Shelf03,1000000,347,10000,174
Emitter,1000000,1172,10000,586
EmitterSmall,1000000,24796,10000,12398
WeaponMissileLarge1,1000000,678818,10000,339409
BasicECU,1000000,3757,10000,1879
ScreenBruteTransparentXXXL,1000000,3583080,10000,1791540
BacDeco04,1000000,1704,10000,852
CoreUnitDynamic32,1000000,1411,10000,706
ElevatorXSmall,1000000,6131,10000,3066
WeaponRailgunLargeAgile4,1000000,3815646,10000,1907823
CoreUnitDynamic64,1000000,24435,10000,12218
dresser,1000000,400,10000,200
MissionContainerXXL,1000000,4404457,10000,2202229
DetectionZone2m,1000000,3828,10000,1914
DetectionZone4m,1000000,3828,10000,1914
DetectionZone8m,1000000,3757,10000,1879
DispenserVirtual,1000000,37771,10000,18886
DetectionZone16m,1000000,3757,10000,1879
DelayLine,1000000,826,10000,413
ContainerXXXL,1000000,2068713,10000,1034357
WeaponMissileLargeAgile4,1000000,3751199,10000,1875600
CableCorner03,1000000,426,10000,213
DataBank,1000000,932,10000,466
CableCorner02,1000000,426,10000,213
CopperScrap,1000000,308,10000,154
ContainerHub,1000000,29368,10000,14684
CableCorner01,1000000,426,10000,213
AileronShortSmall2,1000000,1438,10000,719
EmitterMedium,1000000,127773,10000,63887
Dispenser,1000000,37771,10000,18886
AileronShortMedium2,1000000,7320,10000,3660
CobaltScrap,1000000,1515,10000,758
ChromiumScrap,1000000,308,10000,154
ChairSurface,1000000,1172,10000,586
CockpitCommandment,1000000,6522,10000,3261
CarbonScrap,1000000,160,10000,80
CanopyTriangleSmall_00,1000000,6398,10000,3199
CockpitFighter,1000000,38383,10000,19192
AileronShortLarge2,1000000,40033,10000,20017
CanopyAngleSmall_00,1000000,6398,10000,3199
CanopyAngleMedium_00,1000000,43402,10000,21701
CanopyTriangleMedium_00,1000000,43402,10000,21701
CanopyFlatSmall_00,1000000,6398,10000,3199
CanopyFlatMedium_00,1000000,43402,10000,21701
CanopyCornerSmall_00,1000000,6398,10000,3199
CoreUnitDynamic128,1000000,254668,10000,127334
ScreenOp20x,1000000,3583080,10000,1791540
CanopyTriangleMetalSmall,1000000,5478,10000,2739
CanopyCornerMedium_00,1000000,43402,10000,21701
CanopyTriangleMetalMedium,1000000,37079,10000,18540
CanopyAngleMetalSmall,1000000,5478,10000,2739
CanopyAngleMetalMedium,1000000,37079,10000,18540
CanopyAngleLarge_00,1000000,298578,10000,149289
CanopyFlatMetalSmall,1000000,5478,10000,2739
CanopyTriangleLarge_00,1000000,298578,10000,149289
CanopyFlatMetalMedium,1000000,37079,10000,18540
CanopyCornerMetalSmall,1000000,5478,10000,2739
CanopyFlatLarge_00,1000000,298578,10000,149289
CanopyCornerMetalMedium,1000000,37079,10000,18540
WeaponCannonExtraSmall1,1000000,5516,10000,2758
AmmoCannonExtraSmallThermicUncommon,1000000,68,10000,34
AmmoCannonSmallThermicUncommon,1000000,126,10000,63
AmmoCannonMediumThermicUncommon,1000000,249,10000,125
AmmoCannonLargeThermicUncommon,1000000,493,10000,247
CanopyTriangleMetalLarge,1000000,254440,10000,127220
AmmoCannonExtraSmallThermicAdvancedPrecision,1000000,183,10000,92
AmmoCannonSmallThermicAdvancedPrecision,1000000,346,10000,173
CanopyCornerLarge_00,1000000,298578,10000,149289
CanopyAngleMetalLarge,1000000,254440,10000,127220
AmmoCannonMediumThermicAdvancedPrecision,1000000,681,10000,341
WeaponCannonSmall1,1000000,23113,10000,11557
AmmoCannonLargeThermicAdvancedPrecision,1000000,1322,10000,661
WeaponLaserLarge1,1000000,777276,10000,388638
CanopyFlatMetalLarge,1000000,254440,10000,127220
TerritoryScanner,1000000,3988515,10000,1994258
ScreenBruteXXL,1000000,627653,10000,313827
CanopyCornerMetalLarge,1000000,254440,10000,127220
PVPSeatLarge,1000000,3478461,10000,1739231
ScreenBruteTransparentXXL,1000000,627653,10000,313827
Gate01_Small,1000000,8179026,10000,4089513
AmmoCannonExtraSmallKineticUncommon,1000000,73,10000,37
AmmoCannonExtraSmallKineticAdvancedPrecision,1000000,196,10000,98
AmmoCannonExtraSmallThermicAdvancedHeavy,1000000,179,10000,90
AmmoCannonSmallKineticUncommon,1000000,134,10000,67
AmmoCannonSmallKineticAdvancedPrecision,1000000,380,10000,190
AmmoCannonMediumKineticUncommon,1000000,270,10000,135
AmmoCannonSmallThermicAdvancedHeavy,1000000,339,10000,170
AmmoCannonMediumKineticAdvancedPrecision,1000000,745,10000,373
AmmoCannonMediumThermicAdvancedHeavy,1000000,667,10000,334
AmmoCannonExtraSmallThermicAdvancedDefense,1000000,171,10000,86
AmmoCannonMediumKineticAdvancedHeavy,1000000,694,10000,347
AmmoCannonExtraSmallKineticAdvancedDefense,1000000,184,10000,92
AmmoCannonLargeThermicAdvancedHeavy,1000000,1309,10000,655
AmmoCannonLargeKineticAdvancedPrecision,1000000,1459,10000,730
AmmoCannonSmallKineticAdvancedDefense,1000000,354,10000,177
AmmoCannonMediumThermicAdvancedDefense,1000000,647,10000,324
AmmoCannonExtraSmallKineticAdvancedHeavy,1000000,183,10000,92
AmmoCannonExtraSmallThermicAdvancedAgile,1000000,176,10000,88
AmmoCannonSmallKineticAdvancedHeavy,1000000,354,10000,177
AmmoCannonMediumKineticAdvancedDefense,1000000,683,10000,342
AmmoCannonSmallThermicAdvancedAgile,1000000,331,10000,166
AmmoCannonLargeKineticUncommon,1000000,533,10000,267
AmmoCannonSmallThermicAdvancedDefense,1000000,326,10000,163
AmmoCannonExtraSmallKineticAdvancedAgile,1000000,182,10000,91
AmmoCannonMediumThermicAdvancedAgile,1000000,654,10000,327
CalciumScrap,1000000,308,10000,154
Cable1M03,1000000,426,10000,213
Cable1M02,1000000,426,10000,213
AmmoCannonSmallKineticAdvancedAgile,1000000,349,10000,175
Cable2M03,1000000,426,10000,213
AmmoCannonLargeKineticAdvancedHeavy,1000000,1379,10000,690
Cable1M01,1000000,426,10000,213
Cable2M01,1000000,426,10000,213
AmmoCannonLargeKineticAdvancedDefense,1000000,1349,10000,675
Cable2M02,1000000,426,10000,213
AmmoCannonLargeThermicAdvancedAgile,1000000,1281,10000,641
Bed,1000000,2077,10000,1039
AmmoCannonLargeThermicAdvancedDefense,1000000,1284,10000,642
AtmosphericVerticalBoosterXtraSmall,1000000,879,10000,440
AmmoCannonMediumKineticAdvancedAgile,1000000,739,10000,370
AtmosphericVerticalBoosterSmall,1000000,1252,10000,626
Bench,1000000,400,10000,200
SpaceEngineXtraSmall,1000000,1438,10000,719
AmmoCannonLargeKineticAdvancedAgile,1000000,1352,10000,676
SpaceEngineSmall,1000000,7267,10000,3634
AtmosphericVerticalBoosterMedium,1000000,6309,10000,3155
MiningUnitSmall1,1000000,6921,10000,3461
SpaceEngineMedium,1000000,40060,10000,20030
IndustryRecycler,1000000,40007,10000,20004
IndustryRefiner,1000000,40033,10000,20017
IndustryMetalwork,1000000,40033,10000,20017
IndustrySmelter,1000000,40007,10000,20004
AtmosphericVerticalBoosterLarge,1000000,35003,10000,17502
HoverEngineSmall,1000000,1225,10000,613
HoverEngineMedium,1000000,6282,10000,3141
ContainerSmall,1000000,6921,10000,3461
IndustryHoneycomber,1000000,40033,10000,20017
HoverEngineLarge,1000000,35003,10000,17502
ContainerMedium,1000000,33805,10000,16903
IndustryGlass,1000000,40033,10000,20017
IndustryElectronics,1000000,35003,10000,17502
ContainerLarge,1000000,183661,10000,91831
AtmosphericEngineXtraSmall,1000000,1252,10000,626
HoverEngineLargeUnder,1000000,35003,10000,17502
ContainerXXXLGravityInverted,1000000,7710794,10000,3855397
IndustryAssemblyXS,1000000,1438,10000,719
AtmosphericEngineSmall,1000000,6256,10000,3128
ContainerXL,1000000,366257,10000,183129
IndustryAssemblyS,1000000,7294,10000,3647
IndustryChemical,1000000,40033,10000,20017
ContainerXXXLOptimised,1000000,7710794,10000,3855397
AtmosphericEngineMedium,1000000,35003,10000,17502
Barrier1M,1000000,453,10000,227
Barrier2M,1000000,453,10000,227
BarrierCorner,1000000,453,10000,227
WeaponCannonMedium1,1000000,119762,10000,59881
SacDeco02,1000000,293,10000,147
IndustryAssemblyM,1000000,40033,10000,20017
ContainerXXL,1000000,1034889,10000,517445
SacDeco01,1000000,293,10000,147
RadialAtmoFuelTankXSmall,1000000,1225,10000,613
WindowVeryLarge,1000000,201601,10000,100801
RadialAtmoFuelTank,1000000,6309,10000,3155
RadarPVPSmall,1000000,25911,10000,12956
Industry3DPrinter,1000000,35003,10000,17502
AtmosphericFlap,1000000,1438,10000,719
AirbrakeMedium,1000000,7267,10000,3634
WindowProtectionXSmall,1000000,6022,10000,3011
WindowProtectionSmall,1000000,11993,10000,5997
RadialAtmoFuelTankMedium,1000000,35003,10000,17502
WindowProtectionMedium,1000000,23868,10000,11934
AirbrakeLarge,1000000,40033,10000,20017
MiningUnitLarge1,1000000,210013,10000,105007
SpaceEngineLarge,1000000,227074,10000,113537
WindowProtectionLarge,1000000,47661,10000,23831
AntennaSmall,1000000,2157,10000,1079
RadarPVPMedium,1000000,133186,10000,66593
AntennaMedium,1000000,40832,10000,20416
AmmoContainerSmall,1000000,6655,10000,3328
AmmoContainerMedium,1000000,33805,10000,16903
AmmoContainerLarge,1000000,183395,10000,91698
AtmosphericEngineLarge,1000000,201921,10000,100961
AluminiumScrap,1000000,160,10000,80
AmmoContainerXL,1000000,366257,10000,183129
AileronSmall2,1000000,2822,10000,1411
IndustryAssemblyL,1000000,227101,10000,113551
RadialRocketFuelTankLarge,1000000,9056655,10000,4528328
AileronMedium2,1000000,14560,10000,7280
Door_Industrial_01,1000000,40033,10000,20017
ShieldGeneratorExtraSmall,1000000,29055,10000,14528
RadialAtmoFuelTankLarge,1000000,201921,10000,100961
CoreUnitDynamic256,1000000,3327374,10000,1663687
AileronLarge2,1000000,79986,10000,39993
SpaceEngineXtraSmallSafe3,1000000,13709,10000,6855
AntiGravityGeneratorSmall,1000000,6219209,10000,3109605
AntennaLarge,1000000,883678,10000,441839
ShieldGeneratorSmall,1000000,111690,10000,55845
SpaceEngineSmallSafe3,1000000,50698,10000,25349
AtmosphericEngineXtraSmallSafe3,1000000,13105,10000,6553
IndustrySmelter3,1000000,266879,10000,133440
AtmosphericEngineSmallSafe3,1000000,49119,10000,24560
ShieldGeneratorLargeFlat,1000000,5755006,10000,2877503
RepairUnit,1000000,2860669,10000,1430335
RadarPVPSpaceSmallQuickwired3,1000000,52197,10000,26099
Gate01_Medium,1000000,16356336,10000,8178168
SpaceEngineMediumSafe3,1000000,281824,10000,140912
IndustryRecycler3,1000000,273294,10000,136647
AtmosphericEngineMediumSafe3,1000000,274105,10000,137053
AntiGravityPulsor,1000000,557412,10000,278706
IndustryRefiner3,1000000,261828,10000,130914
RadarPVPSpaceSmallProtected3,1000000,52197,10000,26099
WeaponRailgunExtraSmallPrecision3,1000000,14871,10000,7436
WeaponCannonLarge1,1000000,665190,10000,332595
RadarPVPSpaceMediumQuickwired3,1000000,286999,10000,143500
DeepSpaceAsteroidTracker,1000000,1226375,10000,613188
ShieldGeneratorLargeVenter,1000000,5755006,10000,2877503
WeaponMissileExtraSmallPrecision3,1000000,13209,10000,6605
WeaponRailgunSmallPrecision3,1000000,56681,10000,28341
WeaponMissileSmallPrecision3,1000000,49902,10000,24951
WeaponLaserExtraSmallPrecision3,1000000,15592,10000,7796
WeaponLaserSmallPrecision3,1000000,57657,10000,28829
WeaponCannonExtraSmallPrecision3,1000000,13209,10000,6605
ShieldGeneratorMedium,1000000,529047,10000,264524
WeaponCannonSmallPrecision3,1000000,49370,10000,24685
RadarPVPSpaceMediumProtected3,1000000,286999,10000,143500
WeaponMissileMediumPrecision3,1000000,276914,10000,138457
RadarPVPSpaceSmallPhasedarray3,1000000,52197,10000,26099
WeaponRailgunMediumPrecision3,1000000,311277,10000,155639
ContainerSmallOptimised3,1000000,111055,10000,55528
WeaponLaserMediumPrecision3,1000000,322649,10000,161325
ContainerMediumOptimised3,1000000,509193,10000,254597
WeaponCannonMediumPrecision3,1000000,275347,10000,137674
ContainerXXXLOptimised3,1000000,26403052,10000,13201526
ContainerXXXLOptimised4,1000000,61033100,10000,30516550
RadarPVPLarge,1000000,734368,10000,367184
AtmosphericVerticalBoosterXtraSmallMilitary3,1000000,13484,10000,6742
AtmosphericVerticalBoosterSmallMilitary3,1000000,49101,10000,24551
RadarPVPSpaceMediumPhasedarray3,1000000,286999,10000,143500
ContainerLargeOptimised3,1000000,2518046,10000,1259023
SpaceEngineXtraSmallMilitary3,1000000,13709,10000,6855
SpaceEngineSmallMilitary3,1000000,50698,10000,25349
AtmosphericVerticalBoosterMediumMilitary3,1000000,271721,10000,135861
ContainerXXXLGravityInverted4,1000000,65386865,10000,32693433
SpaceEngineXtraLarge,1000000,1324381,10000,662191
AtmosphericEngineLargeSafe3,1000000,1614308,10000,807154
HoverEngineSmallMilitary3,1000000,47723,10000,23862
SpaceEngineMediumMilitary3,1000000,281824,10000,140912
AtmosphericEngineXtraSmallMilitary3,1000000,13105,10000,6553
AtmosphericEngineSmallMilitary3,1000000,49119,10000,24560
ContainerXLOptimised3,1000000,5031773,10000,2515887
IndustryAssemblyXL,1000000,1324354,10000,662177
SpaceEngineLargeSafe3,1000000,1655029,10000,827515
AtmosphericVerticalBoosterXtraSmallManeuver3,1000000,13484,10000,6742
AntiGravityGeneratorMedium,1000000,32398230,10000,16199115
AtmosphericVerticalBoosterSmallManeuver3,1000000,49101,10000,24551
HoverEngineMediumMilitary3,1000000,266193,10000,133097
SpaceEngineXtraSmallManeuver3,1000000,13709,10000,6855
AtmosphericEngineMediumMilitary3,1000000,274105,10000,137053
Gate01_Large,1000000,20444843,10000,10222422
SpaceEngineSmallManeuver3,1000000,50698,10000,25349
RadarPVPSpaceLargeQuickwired3,1000000,1662426,10000,831213
WeaponMissileLargePrecision3,1000000,1614692,10000,807346
IndustryMetalwork3,1000000,285169,10000,142585
AtmosphericVerticalBoosterMediumManeuver3,1000000,271721,10000,135861
HoverEngineSmallManeuver3,1000000,47723,10000,23862
AtmosphericEngineXtraSmallManeuver3,1000000,13105,10000,6553
SpaceEngineXtraLargeSafe4,1000000,22680062,10000,11340031
ContainerXXXLGravityInverted3,1000000,27481948,10000,13740974
AtmosphericEngineSmallManeuver3,1000000,49119,10000,24560
RadarPVPSpaceLargeProtected3,1000000,1662426,10000,831213
WeaponRailgunExtraSmallHeavy3,1000000,14871,10000,7436
WeaponLaserLargePrecision3,1000000,1897547,10000,948774
SpaceEngineMediumManeuver3,1000000,281824,10000,140912
WeaponRailgunSmallHeavy3,1000000,56681,10000,28341
HoverEngineMediumManeuver3,1000000,266193,10000,133097
WeaponMissileExtraSmallHeavy3,1000000,13209,10000,6605
WeaponMissileSmallHeavy3,1000000,49902,10000,24951
RadarPVPSpaceLargePhasedarray3,1000000,1662426,10000,831213
AtmosphericEngineMediumManeuver3,1000000,274105,10000,137053
WeaponLaserExtraSmallHeavy3,1000000,15592,10000,7796
IndustryHoneycomber3,1000000,285497,10000,142749
WeaponRailgunMediumHeavy3,1000000,311277,10000,155639
ContainerXXLOptimised3,1000000,13203671,10000,6601836
WeaponRailgunLargePrecision3,1000000,1800612,10000,900306
WeaponCannonExtraSmallHeavy3,1000000,13209,10000,6605
WeaponCannonLargePrecision3,1000000,1620249,10000,810125
ContainerSmallGravityInverted3,1000000,118153,10000,59077
WeaponLaserSmallHeavy3,1000000,57657,10000,28829
WeaponCannonSmallHeavy3,1000000,49370,10000,24685
ContainerMediumGravityInverted3,1000000,541548,10000,270774
WeaponMissileMediumHeavy3,1000000,276914,10000,138457
WeaponLaserMediumHeavy3,1000000,322649,10000,161325
AtmosphericVerticalBoosterXtraSmallFreight3,1000000,13484,10000,6742
WeaponCannonMediumHeavy3,1000000,275347,10000,137674
AtmosphericVerticalBoosterSmallFreight3,1000000,49101,10000,24551
AtmosphericVerticalBoosterLargeMilitary3,1000000,1587495,10000,793748
ContainerLargeGravityInverted3,1000000,2651577,10000,1325789
IndustryGlass3,1000000,281244,10000,140622
SpaceEngineXtraSmallFreight3,1000000,13709,10000,6855
SpaceEngineSmallFreight3,1000000,50698,10000,25349
AtmosphericVerticalBoosterMediumFreight3,1000000,271721,10000,135861
HoverEngineLargeUnderMilitary3,1000000,1563512,10000,781756
HoverEngineSmallFreight3,1000000,47723,10000,23862
SpaceEngineLargeMilitary3,1000000,1655029,10000,827515
ContainerXLGravityInverted3,1000000,5301378,10000,2650689
AtmosphericEngineXtraSmallFreight3,1000000,13105,10000,6553
HoverEngineLargeMilitary3,1000000,1563512,10000,781756
AtmosphericEngineLargeMilitary3,1000000,1614308,10000,807154
SpaceEngineMediumFreight3,1000000,281824,10000,140912
AtmosphericEngineSmallFreight3,1000000,49119,10000,24560
AtmosphericVerticalBoosterLargeManeuver3,1000000,1587495,10000,793748
WeaponRailgunExtraSmallDefense3,1000000,14871,10000,7436
WeaponRailgunSmallDefense3,1000000,56681,10000,28341
HoverEngineMediumFreight3,1000000,266193,10000,133097
WeaponMissileExtraSmallDefense3,1000000,13209,10000,6605
HoverEngineLargeManeuver3,1000000,1563512,10000,781756
HoverEngineLargeUnderManeuver3,1000000,1563512,10000,781756
WeaponMissileSmallDefense3,1000000,49902,10000,24951
WeaponLaserExtraSmallDefense3,1000000,15592,10000,7796
AtmosphericEngineMediumFreight3,1000000,274105,10000,137053
IndustryElectronics3,1000000,272188,10000,136094
WeaponLaserSmallDefense3,1000000,57657,10000,28829
WeaponRailgunMediumDefense3,1000000,311277,10000,155639
WeaponCannonExtraSmallDefense3,1000000,13209,10000,6605
AtmosphericEngineLargeManeuver3,1000000,1614308,10000,807154
WeaponRailgunLargeHeavy3,1000000,1800612,10000,900306
SpaceEngineXtraLargeMilitary4,1000000,22680062,10000,11340031
ShieldGeneratorLarge,1000000,2687203,10000,1343602
ContainerXXLGravityInverted3,1000000,13742438,10000,6871219
WeaponCannonSmallDefense3,1000000,49370,10000,24685
WeaponMissileMediumDefense3,1000000,276914,10000,138457
IndustryAssemblyXS3,1000000,14075,10000,7038
WeaponRailgunExtraSmallAgile3,1000000,14871,10000,7436
IndustryAssemblyS3,1000000,51884,10000,25942
SpaceEngineLargeManeuver3,1000000,1655029,10000,827515
WeaponRailgunSmallAgile3,1000000,56681,10000,28341
WeaponCannonLargeHeavy3,1000000,1620249,10000,810125
WeaponMissileLargeHeavy3,1000000,1614692,10000,807346
WeaponMissileExtraSmallAgile3,1000000,13209,10000,6605
WeaponLaserMediumDefense3,1000000,322649,10000,161325
WeaponMissileSmallAgile3,1000000,49902,10000,24951
WeaponLaserLargeHeavy3,1000000,1897547,10000,948774
WeaponCannonMediumDefense3,1000000,275347,10000,137674
IndustryChemical3,1000000,261828,10000,130914
WeaponLaserExtraSmallAgile3,1000000,15592,10000,7796
WeaponLaserSmallAgile3,1000000,57657,10000,28829
WeaponCannonExtraSmallAgile3,1000000,13209,10000,6605
WeaponCannonSmallAgile3,1000000,49370,10000,24685
IndustryAssemblyM3,1000000,285648,10000,142824
AdjusterXtraSmall,1000000,879,10000,440
WeaponRailgunMediumAgile3,1000000,311277,10000,155639
AdjusterSmall,1000000,1225,10000,613
AdjusterMedium,1000000,6309,10000,3155
AndOperator,1000000,1914,10000,957
WeaponMissileMediumAgile3,1000000,276914,10000,138457
Counter07,1000000,1947,10000,974
Counter05,1000000,1947,10000,974
Counter03,1000000,1947,10000,974
Counter02,1000000,1947,10000,974
Counter10,1000000,1947,10000,974
AdjusterLarge,1000000,35003,10000,17502
SpaceEngineXtraLargeManeuver4,1000000,22680062,10000,11340031
WeaponLaserMediumAgile3,1000000,322649,10000,161325
WeaponCannonMediumAgile3,1000000,275347,10000,137674
AtmosphericVerticalBoosterLargeFreight3,1000000,1587495,10000,793748
Industry3DPrinter3,1000000,270958,10000,135479
Gate01_XLarge,1000000,32710779,10000,16355390
MiningUnitLarge3,1000000,2472512,10000,1236256
HoverEngineLargeFreight3,1000000,1563512,10000,781756
HoverEngineLargeUnderFreight3,1000000,1563512,10000,781756
SpaceEngineLargeFreight3,1000000,1655029,10000,827515
AtmosphericEngineLargeFreight3,1000000,1614308,10000,807154
WeaponRailgunLargeDefense3,1000000,1800612,10000,900306
WeaponMissileLargeDefense3,1000000,1614692,10000,807346
IndustryAssemblyL3,1000000,1657963,10000,828982
WeaponRailgunLargeAgile3,1000000,1800612,10000,900306
WeaponLaserLargeDefense3,1000000,1897547,10000,948774
WeaponCannonLargeDefense3,1000000,1620249,10000,810125
WeaponCannonLargeAgile3,1000000,1620249,10000,810125
WeaponMissileLargeAgile3,1000000,1614692,10000,807346
SpaceEngineXtraLargeFreight4,1000000,22680062,10000,11340031
WeaponLaserLargeAgile3,1000000,1897547,10000,948774
IndustryAssemblyXL4,1000000,22327174,10000,11163587
AntiGravityGeneratorLarge,1000000,129573222,10000,64786611
SpaceEngineXtraLargeSafe3,1000000,10032852,10000,5016426
SpaceEngineXtraLargeMilitary3,1000000,10032852,10000,5016426
SpaceEngineXtraLargeManeuver3,1000000,10032852,10000,5016426
SpaceEngineXtraLargeFreight3,1000000,10032852,10000,5016426
IndustryAssemblyXL3,1000000,9938573,10000,4969287
hcAlLiAged,100000000,8118,0,4059
hcAlLiGlossy,100000000,8118,0,4059
hcAlLiMatte,100000000,8118,0,4059
hcAlLiPaintedBlack,100000000,8118,0,4059
hcAlLiPaintedDarkGray,100000000,8118,0,4059
hcAlLiPaintedGray,100000000,8118,0,4059
hcAlLiPaintedGreen,100000000,8118,0,4059
hcAlLiPaintedIce,100000000,8118,0,4059
hcAlLiPaintedLightGray,100000000,8118,0,4059
hcAlLiPaintedMilitary,100000000,8118,0,4059
hcAlLiPaintedOrange,100000000,8118,0,4059
hcAlLiPaintedPurple,100000000,8118,0,4059
hcAlLiPaintedRed,100000000,8118,0,4059
hcAlLiPaintedSky,100000000,8118,0,4059
hcAlLiPaintedWhite,100000000,8118,0,4059
hcAlLiPaintedYellow,100000000,8118,0,4059
hcAlLiPanelBlack,100000000,8118,0,4059
